City_State,City,State, Postal, Latitude, Longitude, Number of POI
Schaumburg_IL,Schaumburg,IL,60194,42.027535,-88.107203,5
Schaumburg_IL,Schaumburg,IL,60195,42.055119,-88.099943,1
Evanston_IL,Evanston,IL,60201,42.045916,-87.691281,36
Evanston_IL,Evanston,IL,60202,42.033496,-87.683382,13
Evanston_IL,Evanston,IL,60203,42.047551,-87.718578,1
Oak Park_IL,Oak Park,IL,60302,41.90886,-87.789004,21
Oak Park_IL,Oak Park,IL,60304,41.868169,-87.795483,3
River Forest_IL,River Forest,IL,60305,41.888366,-87.819339,3
Beecher_IL,Beecher,IL,60401,41.342563,-87.625225,3
Berwyn_IL,Berwyn,IL,60402,41.86089,-87.793261,13
Stickney_IL,Stickney,IL,60402,41.816943,-87.786587,2
Crest Hill_IL,Crest Hill,IL,60403,41.560176,-88.093381,4
Shorewood_IL,Shorewood,IL,60404,41.5155,-88.232693,4
Blue Island_IL,Blue Island,IL,60406,41.658408,-87.68442,10
Braceville_IL,Braceville,IL,60407,41.226151,-88.263871,1
Braidwood_IL,Braidwood,IL,60408,41.262615,-88.222613,3
Calumet City_IL,Calumet City,IL,60409,41.610732,-87.535624,18
Channahon_IL,Channahon,IL,60410,41.443716,-88.217002,4
Chicago Heights_IL,Chicago Heights,IL,60411,41.510905,-87.66325,42
South Chicago Heights_IL,South Chicago Heights,IL,60411,41.488716,-87.640827,1
Ford Heights_IL,Ford Heights,IL,60411,41.513942,-87.589985,8
Lynwood_IL,Lynwood,IL,60411,41.519042,-87.545119,1
Sauk Village_IL,Sauk Village,IL,60411,41.487141,-87.557318,3
South Chicago Heights_IL,South Chicago Heights,IL,60411,41.477963,-87.639831,1
Chicago Ridge_IL,Chicago Ridge,IL,60415,41.695103,-87.773465,3
Coal City_IL,Coal City,IL,60416,41.29109,-88.28596,5
Crete_IL,Crete,IL,60417,41.421084,-87.639822,5
Dolton_IL,Dolton,IL,60419,41.637079,-87.613248,15
Dwight_IL,Dwight,IL,60420,41.084738,-88.431308,7
Elwood_IL,Elwood,IL,60421,41.409143,-88.112825,1
Flossmoor_IL,Flossmoor,IL,60422,41.548361,-87.707239,5
Frankfort_IL,Frankfort,IL,60423,41.510594,-87.857138,13
Gardner_IL,Gardner,IL,60424,41.193313,-88.306946,2
Glenwood_IL,Glenwood,IL,60425,41.542162,-87.60529,4
Harvey_IL,Harvey,IL,60426,41.598568,-87.662488,9
Dixmoor_IL,Dixmoor,IL,60426,41.633969,-87.662265,3
Phoenix_IL,Phoenix,IL,60426,41.607524,-87.626726,1
Harvey_IL,Harvey,IL,60426,41.594577,-87.63276,10
Phoenix_IL,Phoenix,IL,60426,41.614715,-87.63187,5
Markham_IL,Markham,IL,60428,41.5904,-87.654812,5
Hazel Crest_IL,Hazel Crest,IL,60429,41.582103,-87.675686,6
Homewood_IL,Homewood,IL,60430,41.558882,-87.642208,4
Joliet_IL,Joliet,IL,60431,41.535267,-88.268346,6
Joliet_IL,Joliet,IL,60432,41.532041,-88.08283,16
Joliet_IL,Joliet,IL,60433,41.51668,-88.070572,11
Joliet_IL,Joliet,IL,60435,41.546696,-88.126615,32
Joliet_IL,Joliet,IL,60436,41.51455,-88.15081,16
Rockdale_IL,Rockdale,IL,60436,41.50741,-88.116979,1
Lansing_IL,Lansing,IL,60438,41.570693,-87.532816,11
Lemont_IL,Lemont,IL,60439,41.655121,-88.013597,5
Bolingbrook_IL,Bolingbrook,IL,60440,41.70219,-88.08097,15
Lockport_IL,Lockport,IL,60441,41.589495,-88.048008,8
Manhattan_IL,Manhattan,IL,60442,41.44042,-87.993814,4
Matteson_IL,Matteson,IL,60443,41.502727,-87.702112,14
Mazon_IL,Mazon,IL,60444,41.239384,-88.428741,2
Crestwood_IL,Crestwood,IL,60445,41.647,-87.750695,4
Midlothian_IL,Midlothian,IL,60445,41.62423,-87.701791,6
Romeoville_IL,Romeoville,IL,60446,41.5964,-88.093299,9
Minooka_IL,Minooka,IL,60447,41.449224,-88.26335,7
Mokena_IL,Mokena,IL,60448,41.533025,-87.891108,4
Monee_IL,Monee,IL,60449,41.419533,-87.737682,4
Morris_IL,Morris,IL,60450,41.376158,-88.420805,14
New Lenox_IL,New Lenox,IL,60451,41.50764,-87.965194,15
Oak Forest_IL,Oak Forest,IL,60452,41.61747,-87.76674,12
Oak Lawn_IL,Oak Lawn,IL,60453,41.723968,-87.726582,13
Bridgeview_IL,Bridgeview,IL,60455,41.749298,-87.806229,3
Hometown_IL,Hometown,IL,60456,41.731011,-87.731799,1
Hickory Hills_IL,Hickory Hills,IL,60457,41.726182,-87.837068,3
Justice_IL,Justice,IL,60458,41.75393,-87.835835,4
Burbank_IL,Burbank,IL,60459,41.752701,-87.769897,10
Odell_IL,Odell,IL,60460,41.002967,-88.520752,1
Olympia Fields_IL,Olympia Fields,IL,60461,41.515367,-87.700933,2
Orland Park_IL,Orland Park,IL,60462,41.625986,-87.851115,11
Palos Heights_IL,Palos Heights,IL,60463,41.655496,-87.776511,6
Palos Park_IL,Palos Park,IL,60464,41.650795,-87.820732,2
Palos Hills_IL,Palos Hills,IL,60465,41.687674,-87.818903,3
Park Forest_IL,Park Forest,IL,60466,41.47216,-87.685467,16
Orland Park_IL,Orland Park,IL,60467,41.599726,-87.882942,3
Peotone_IL,Peotone,IL,60468,41.337312,-87.797723,4
Posen_IL,Posen,IL,60469,41.636285,-87.688073,2
Ransom_IL,Ransom,IL,60470,41.153443,-88.654901,1
Richton Park_IL,Richton Park,IL,60471,41.484283,-87.727122,9
Robbins_IL,Robbins,IL,60472,41.642748,-87.717116,10
South Holland_IL,South Holland,IL,60473,41.590028,-87.60037,9
South Wilmington_IL,South Wilmington,IL,60474,41.1746,-88.2778,1
Steger_IL,Steger,IL,60475,41.459796,-87.63833,3
Thornton_IL,Thornton,IL,60476,41.570137,-87.615172,1
Tinley Park_IL,Tinley Park,IL,60477,41.590074,-87.769872,12
Country Club Hills_IL,Country Club Hills,IL,60478,41.555454,-87.718008,6
Willow Springs_IL,Willow Springs,IL,60480,41.738253,-87.865037,1
Wilmington_IL,Wilmington,IL,60481,41.300722,-88.131391,12
Custer Park_IL,Custer Park,IL,60481,41.240805,-88.128266,1
Worth_IL,Worth,IL,60482,41.687759,-87.778812,5
University Park_IL,University Park,IL,60484,41.426084,-87.679278,5
Orland Hills_IL,Orland Hills,IL,60487,41.578378,-87.839177,9
Tinley Park_IL,Tinley Park,IL,60487,41.573765,-87.8263,4
Bolingbrook_IL,Bolingbrook,IL,60490,41.657053,-88.166491,3
Homer Glen_IL,Homer Glen,IL,60491,41.629932,-87.933842,7
Summit_IL,Summit,IL,60501,41.776599,-87.80438,5
Bedford Park_IL,Bedford Park,IL,60501,41.770736,-87.814844,1
Aurora_IL,Aurora,IL,60502,41.76517,-88.268827,6
Aurora_IL,Aurora,IL,60503,41.714949,-88.260459,4
Aurora_IL,Aurora,IL,60504,41.748033,-88.256485,8
Aurora_IL,Aurora,IL,60505,41.745854,-88.298085,30
Aurora_IL,Aurora,IL,60506,41.786648,-88.354713,30
Batavia_IL,Batavia,IL,60510,41.838411,-88.321882,17
Big Rock_IL,Big Rock,IL,60511,41.764946,-88.546195,1
Bristol_IL,Bristol,IL,60512,41.689426,-88.428935,1
Brookfield_IL,Brookfield,IL,60513,41.826112,-87.851752,4
Clarendon Hills_IL,Clarendon Hills,IL,60514,41.801792,-87.955941,4
Downers Grove_IL,Downers Grove,IL,60515,41.789807,-88.005293,16
Downers Grove_IL,Downers Grove,IL,60516,41.737387,-87.99985,9
Woodridge_IL,Woodridge,IL,60517,41.742565,-88.048369,7
Earlville_IL,Earlville,IL,60518,41.585009,-88.925706,3
Hinckley_IL,Hinckley,IL,60520,41.769456,-88.648735,2
Hinsdale_IL,Hinsdale,IL,60521,41.800776,-87.927908,6
Downers Grove_IL,Downers Grove,IL,60521,41.7987,-87.9252,2
Oak Brook_IL,Oak Brook,IL,60523,41.841063,-87.964815,13
La Grange Highlands_IL,La Grange Highlands,IL,60525,41.782893,-87.891702,2
La Grange_IL,La Grange,IL,60525,41.812761,-87.87172,11
Hodgkins_IL,Hodgkins,IL,60525,41.770831,-87.85357,1
Countryside_IL,Countryside,IL,60525,41.784586,-87.865825,1
La Grange Park_IL,La Grange Park,IL,60526,41.837411,-87.856061,4
Burr Ridge_IL,Burr Ridge,IL,60527,41.743954,-87.933674,1
Willowbrook_IL,Willowbrook,IL,60527,41.749322,-87.955149,3
Burr Ridge_IL,Burr Ridge,IL,60527,41.779995,-87.922495,3
Leland_IL,Leland,IL,60531,41.617797,-88.799766,2
Lisle_IL,Lisle,IL,60532,41.793363,-88.083765,8
Lyons_IL,Lyons,IL,60534,41.812658,-87.820377,4
Millbrook_IL,Millbrook,IL,60536,41.597339,-88.55485,1
Montgomery_IL,Montgomery,IL,60538,41.733369,-88.339204,5
Naperville_IL,Naperville,IL,60540,41.779552,-88.111357,22
Newark_IL,Newark,IL,60541,41.478054,-88.481662,3
North Aurora_IL,North Aurora,IL,60542,41.814459,-88.313212,4
Oswego_IL,Oswego,IL,60543,41.681903,-88.343701,15
Plainfield_IL,Plainfield,IL,60544,41.638449,-88.223842,10
Plano_IL,Plano,IL,60545,41.665925,-88.546238,6
North Riverside_IL,North Riverside,IL,60546,41.846356,-87.846889,1
Riverside_IL,Riverside,IL,60546,41.840238,-87.819215,5
Sandwich_IL,Sandwich,IL,60548,41.637534,-88.613489,10
Serena_IL,Serena,IL,60549,41.487627,-88.730823,2
Shabbona_IL,Shabbona,IL,60550,41.76589,-88.874555,5
Sheridan_IL,Sheridan,IL,60551,41.529607,-88.67927,1
Somonauk_IL,Somonauk,IL,60552,41.631881,-88.690889,3
Steward_IL,Steward,IL,60553,41.846982,-89.023261,1
Sugar Grove_IL,Sugar Grove,IL,60554,41.762342,-88.444894,2
Warrenville_IL,Warrenville,IL,60555,41.811424,-88.21079,4
Waterman_IL,Waterman,IL,60556,41.766194,-88.77474,2
Western Springs_IL,Western Springs,IL,60558,41.811283,-87.894773,4
Westmont_IL,Westmont,IL,60559,41.809808,-87.975512,10
Yorkville_IL,Yorkville,IL,60560,41.65196,-88.451235,13
Darien_IL,Darien,IL,60561,41.732551,-87.978774,8
Naperville_IL,Naperville,IL,60563,41.788518,-88.144642,15
Naperville_IL,Naperville,IL,60564,41.695681,-88.182595,12
Naperville_IL,Naperville,IL,60565,41.747073,-88.138347,10
Plainfield_IL,Plainfield,IL,60585,41.63963,-88.27366,10
Plainfield_IL,Plainfield,IL,60586,41.560674,-88.19303,10
Chicago_IL,Chicago,IL,60602,41.882078,-87.627727,1
Chicago_IL,Chicago,IL,60603,41.879443,-87.627342,1
Chicago_IL,Chicago,IL,60605,41.874066,-87.628054,11
Chicago_IL,Chicago,IL,60607,41.878293,-87.664013,28
Chicago_IL,Chicago,IL,60608,41.86696,-87.676096,51
Chicago_IL,Chicago,IL,60609,41.807417,-87.665701,57
Chicago_IL,Chicago,IL,60610,41.906426,-87.636001,103
Chicago_IL,Chicago,IL,60611,41.892502,-87.617001,4
Chicago_IL,Chicago,IL,60612,41.883126,-87.686686,71
Chicago_IL,Chicago,IL,60613,41.950933,-87.665134,47
Chicago_IL,Chicago,IL,60614,41.929442,-87.646241,58
Chicago_IL,Chicago,IL,60615,41.798114,-87.616467,80
Chicago_IL,Chicago,IL,60616,41.839716,-87.618747,75
Chicago_IL,Chicago,IL,60617,41.729503,-87.576513,52
Chicago_IL,Chicago,IL,60618,41.934143,-87.707845,28
Chicago_IL,Chicago,IL,60619,41.748492,-87.591259,34
Chicago_IL,Chicago,IL,60620,41.754462,-87.671156,33
Chicago_IL,Chicago,IL,60621,41.77302,-87.637328,84
Chicago_IL,Chicago,IL,60622,41.912042,-87.668767,57
Chicago_IL,Chicago,IL,60623,41.845753,-87.714873,67
Chicago_IL,Chicago,IL,60624,41.878514,-87.724037,71
Chicago_IL,Chicago,IL,60625,41.975232,-87.680089,25
Chicago_IL,Chicago,IL,60626,42.017167,-87.678062,32
Chicago_IL,Chicago,IL,60628,41.710293,-87.617049,41
Chicago_IL,Chicago,IL,60629,41.774647,-87.708448,19
Chicago_IL,Chicago,IL,60630,41.971974,-87.756916,4
Chicago_IL,Chicago,IL,60631,42.004648,-87.810777,6
Chicago_IL,Chicago,IL,60632,41.828938,-87.692551,17
Burnham_IL,Burnham,IL,60633,41.641573,-87.541196,1
Chicago_IL,Chicago,IL,60633,41.654661,-87.543899,2
Chicago_IL,Chicago,IL,60634,41.949686,-87.798928,12
Chicago_IL,Chicago,IL,60636,41.782348,-87.667604,25
Chicago_IL,Chicago,IL,60637,41.771414,-87.621478,136
Chicago_IL,Chicago,IL,60638,41.795102,-87.791262,17
Chicago_IL,Chicago,IL,60639,41.917404,-87.782125,17
Chicago_IL,Chicago,IL,60640,41.976039,-87.659514,109
Chicago_IL,Chicago,IL,60641,41.932844,-87.739466,10
Chicago_IL,Chicago,IL,60642,41.895438,-87.664258,20
Chicago_IL,Chicago,IL,60643,41.705356,-87.658389,27
Chicago_IL,Chicago,IL,60644,41.87351,-87.755088,27
Chicago_IL,Chicago,IL,60645,42.003504,-87.698035,17
Chicago_IL,Chicago,IL,60646,41.999433,-87.761044,11
Chicago_IL,Chicago,IL,60647,41.930956,-87.696153,59
Chicago_IL,Chicago,IL,60649,41.75463,-87.557304,74
Chicago_IL,Chicago,IL,60651,41.897581,-87.765668,15
Chicago_IL,Chicago,IL,60652,41.74858,-87.720761,9
Chicago_IL,Chicago,IL,60653,41.817116,-87.598445,184
Chicago_IL,Chicago,IL,60654,41.895932,-87.629982,4
Chicago_IL,Chicago,IL,60655,41.687465,-87.703734,5
Chicago_IL,Chicago,IL,60656,41.975913,-87.796064,4
Chicago_IL,Chicago,IL,60657,41.938081,-87.669715,24
Chicago_IL,Chicago,IL,60659,41.992804,-87.698525,6
Chicago_IL,Chicago,IL,60660,41.99463,-87.668512,23
Norridge_IL,Norridge,IL,60706,41.957419,-87.816502,4
Harwood Heights_IL,Harwood Heights,IL,60706,41.964941,-87.798204,1
Chicago_IL,Chicago,IL,60707,41.913706,-87.7992,1
Elmwood Park_IL,Elmwood Park,IL,60707,41.92247,-87.815398,6
Lincolnwood_IL,Lincolnwood,IL,60712,42.005634,-87.728172,3
Niles_IL,Niles,IL,60714,42.0519,-87.7222,12
Alsip_IL,Alsip,IL,60803,41.678978,-87.745025,9
Merrionette Park_IL,Merrionette Park,IL,60803,41.678336,-87.697523,1
Cicero_IL,Cicero,IL,60804,41.854666,-87.759437,20
Evergreen Park_IL,Evergreen Park,IL,60805,41.721805,-87.703646,10
Riverdale_IL,Riverdale,IL,60827,41.633163,-87.627433,1
Calumet Park_IL,Calumet Park,IL,60827,41.666982,-87.657651,3
Chicago_IL,Chicago,IL,60827,41.656778,-87.589397,17
Riverdale_IL,Riverdale,IL,60827,41.637542,-87.631037,7
Kankakee_IL,Kankakee,IL,60901,41.078975,-87.870743,51
Aroma Park_IL,Aroma Park,IL,60910,41.078186,-87.808856,1
Ashkum_IL,Ashkum,IL,60911,40.880348,-87.95144,1
Bonfield_IL,Bonfield,IL,60913,41.147504,-88.04999,1
Bourbonnais_IL,Bourbonnais,IL,60914,41.178104,-87.892855,12
Bradley_IL,Bradley,IL,60915,41.140278,-87.854875,4
Chatsworth_IL,Chatsworth,IL,60921,40.749627,-88.291915,7
Chebanse_IL,Chebanse,IL,60922,40.999021,-87.915845,1
Cissna Park_IL,Cissna Park,IL,60924,40.570585,-87.892006,8
Clifton_IL,Clifton,IL,60927,40.959595,-87.91765,2
Crescent City_IL,Crescent City,IL,60928,40.768237,-87.85484,1
Cullom_IL,Cullom,IL,60929,40.88131,-88.268829,1
Danforth_IL,Danforth,IL,60930,40.823429,-87.975213,1
Donovan_IL,Donovan,IL,60931,40.885283,-87.612884,3
Gibson City_IL,Gibson City,IL,60936,40.47477,-88.374604,14
Gilman_IL,Gilman,IL,60938,40.768518,-87.991412,2
Grant Park_IL,Grant Park,IL,60940,41.244527,-87.649877,2
Herscher_IL,Herscher,IL,60941,41.054107,-88.097929,2
Hoopeston_IL,Hoopeston,IL,60942,40.458093,-87.662321,13
Kempton_IL,Kempton,IL,60946,40.75331,-88.187992,1
Ludlow_IL,Ludlow,IL,60949,40.385014,-88.126929,1
Manteno_IL,Manteno,IL,60950,41.2531,-87.839193,4
Milford_IL,Milford,IL,60953,40.647478,-87.788486,3
Momence_IL,Momence,IL,60954,41.163375,-87.677937,4
Onarga_IL,Onarga,IL,60955,40.718543,-88.01047,1
Paxton_IL,Paxton,IL,60957,40.459065,-88.093502,7
Pembroke Township_IL,Pembroke Township,IL,60958,41.0655,-87.6009,1
Piper City_IL,Piper City,IL,60959,40.753315,-88.187988,1
Reddick_IL,Reddick,IL,60961,41.096424,-88.247828,1
Rossville_IL,Rossville,IL,60963,40.381506,-87.671105,1
St Anne_IL,St Anne,IL,60964,41.022253,-87.720712,2
Sheldon_IL,Sheldon,IL,60966,40.76984,-87.572366,1
Thawville_IL,Thawville,IL,60968,40.676855,-88.114759,1
Watseka_IL,Watseka,IL,60970,40.772235,-87.719701,7
Woodland_IL,Woodland,IL,60974,40.716784,-87.72906,1
Ashton_IL,Ashton,IL,61006,41.865861,-89.22969,1
Belvidere_IL,Belvidere,IL,61008,42.247267,-88.831233,32
Byron_IL,Byron,IL,61010,42.130922,-89.265675,6
Caledonia_IL,Caledonia,IL,61011,42.365638,-88.894531,1
Capron_IL,Capron,IL,61012,42.400906,-88.746761,1
Chadwick_IL,Chadwick,IL,61014,42.009834,-89.883304,2
Chana_IL,Chana,IL,61015,41.981463,-89.221433,2
Cherry Valley_IL,Cherry Valley,IL,61016,42.234417,-88.948042,1
Dakota_IL,Dakota,IL,61018,42.384562,-89.530492,2
Dixon_IL,Dixon,IL,61021,41.847128,-89.488508,19
Nelson_IL,Nelson,IL,61021,41.796928,-89.599756,1
Durand_IL,Durand,IL,61024,42.432918,-89.333959,8
East Dubuque_IL,East Dubuque,IL,61025,42.497143,-90.636893,3
Elizabeth_IL,Elizabeth,IL,61028,42.313709,-90.237538,2
Forreston_IL,Forreston,IL,61030,42.127632,-89.573976,3
Franklin Grove_IL,Franklin Grove,IL,61031,41.840327,-89.29641,2
Freeport_IL,Freeport,IL,61032,42.297746,-89.623623,31
Galena_IL,Galena,IL,61036,42.427372,-90.440167,8
Garden Prairie_IL,Garden Prairie,IL,61038,42.256997,-88.72434,1
Hanover_IL,Hanover,IL,61041,42.311892,-90.270788,4
Lanark_IL,Lanark,IL,61046,42.096796,-89.829669,2
Lena_IL,Lena,IL,61048,42.377018,-89.815297,3
Lindenwood_IL,Lindenwood,IL,61049,42.055965,-89.032443,1
Milledgeville_IL,Milledgeville,IL,61051,41.966698,-89.77311,2
Monroe Center_IL,Monroe Center,IL,61052,42.100878,-89.007307,1
Mt Carroll_IL,Mt Carroll,IL,61053,42.090496,-89.969517,1
Mt Morris_IL,Mt Morris,IL,61054,42.044497,-89.434962,6
Nachusa_IL,Nachusa,IL,61057,41.90271,-89.40917,1
Orangeville_IL,Orangeville,IL,61060,42.467528,-89.641848,3
Oregon_IL,Oregon,IL,61061,42.014107,-89.342411,4
Pearl City_IL,Pearl City,IL,61062,42.267041,-89.828912,3
Pecatonica_IL,Pecatonica,IL,61063,42.3103,-89.3614,13
Seward_IL,Seward,IL,61063,42.2388,-89.35644,1
Polo_IL,Polo,IL,61064,41.983043,-89.571781,3
Poplar Grove_IL,Poplar Grove,IL,61065,42.409989,-88.818807,5
Kings_IL,Kings,IL,61068,42.001637,-89.105367,1
Rochelle_IL,Rochelle,IL,61068,41.923267,-89.070582,13
Rock Falls_IL,Rock Falls,IL,61071,41.775003,-89.66447,16
Rockton_IL,Rockton,IL,61072,42.454672,-89.065381,7
Roscoe_IL,Roscoe,IL,61073,42.430956,-88.972644,4
Savanna_IL,Savanna,IL,61074,42.096576,-90.134505,3
Scales Mound_IL,Scales Mound,IL,61075,42.475111,-90.250793,3
Shannon_IL,Shannon,IL,61078,42.148504,-89.739912,1
Shirland_IL,Shirland,IL,61079,42.444137,-89.194921,1
South Beloit_IL,South Beloit,IL,61080,42.47459,-89.001568,8
Sterling_IL,Sterling,IL,61081,41.80789,-89.711897,14
Stillman Valley_IL,Stillman Valley,IL,61084,42.108272,-89.181103,3
Stockton_IL,Stockton,IL,61085,42.35447,-90.011264,7
Warren_IL,Warren,IL,61087,42.493847,-89.990959,2
Winnebago_IL,Winnebago,IL,61088,42.271785,-89.237698,7
Rockford_IL,Rockford,IL,61101,42.277997,-89.11856,21
Rockford_IL,Rockford,IL,61102,42.24732,-89.124476,21
Rockford_IL,Rockford,IL,61103,42.273589,-89.096115,34
Rockford_IL,Rockford,IL,61104,42.263489,-89.078642,14
Rockford_IL,Rockford,IL,61107,42.288548,-89.015332,12
Rockford_IL,Rockford,IL,61108,42.259025,-89.014891,13
Rockford_IL,Rockford,IL,61109,42.207078,-89.036446,14
Loves Park_IL,Loves Park,IL,61111,42.313968,-89.046536,13
Rockford_IL,Rockford,IL,61114,42.30643,-89.035464,12
Machesney Park_IL,Machesney Park,IL,61115,42.358667,-89.035025,6
Rock Island_IL,Rock Island,IL,61201,41.503819,-90.586189,44
Aledo_IL,Aledo,IL,61231,41.189227,-90.75154,5
Andalusia_IL,Andalusia,IL,61232,41.438309,-90.717984,1
Annawan_IL,Annawan,IL,61234,41.393561,-89.912119,2
Atkinson_IL,Atkinson,IL,61235,41.415991,-90.016041,1
Cambridge_IL,Cambridge,IL,61238,41.298784,-90.199628,5
Carbon Cliff_IL,Carbon Cliff,IL,61239,41.493691,-90.386836,1
Coal Valley_IL,Coal Valley,IL,61240,41.442067,-90.461034,1
Colona_IL,Colona,IL,61241,41.479188,-90.357273,2
East Moline_IL,East Moline,IL,61244,41.49147,-90.433691,37
Erie_IL,Erie,IL,61250,41.652885,-90.077715,3
Fulton_IL,Fulton,IL,61252,41.865199,-90.153847,4
Geneseo_IL,Geneseo,IL,61254,41.454226,-90.260598,9
Hampton_IL,Hampton,IL,61256,41.554602,-90.41271,1
Illinois City_IL,Illinois City,IL,61259,41.398398,-90.901152,1
Joy_IL,Joy,IL,61260,41.198478,-90.878759,1
Matherville_IL,Matherville,IL,61263,41.26462,-90.606138,1
Milan_IL,Milan,IL,61264,41.438082,-90.571831,16
Moline_IL,Moline,IL,61265,41.491489,-90.488332,35
Morrison_IL,Morrison,IL,61270,41.79934,-89.970233,4
New Boston_IL,New Boston,IL,61272,41.167726,-90.998209,1
Orion_IL,Orion,IL,61273,41.349536,-90.373591,3
Port Byron_IL,Port Byron,IL,61275,41.614058,-90.26875,6
Prophetstown_IL,Prophetstown,IL,61277,41.671166,-89.940069,6
Reynolds_IL,Reynolds,IL,61279,41.331208,-90.675164,1
Sherrard_IL,Sherrard,IL,61281,41.321883,-90.503396,3
Silvis_IL,Silvis,IL,61282,41.498723,-90.400423,17
Tampico_IL,Tampico,IL,61283,41.627637,-89.782543,2
Taylor Ridge_IL,Taylor Ridge,IL,61284,41.386342,-90.765462,3
Thomson_IL,Thomson,IL,61285,41.956603,-90.100654,2
La Salle_IL,La Salle,IL,61301,41.332279,-89.104463,16
Amboy_IL,Amboy,IL,61310,41.717308,-89.33395,3
Buda_IL,Buda,IL,61314,41.330284,-89.682124,1
Bureau_IL,Bureau,IL,61315,41.288864,-89.370248,1
Cherry_IL,Cherry,IL,61317,41.424903,-89.212912,1
Cornell_IL,Cornell,IL,61319,40.99179,-88.727576,1
Dalzell_IL,Dalzell,IL,61320,41.357292,-89.172927,1
Depue_IL,Depue,IL,61322,41.32278,-89.30721,2
Grand Ridge_IL,Grand Ridge,IL,61325,41.23802,-88.8359,1
Granville_IL,Granville,IL,61326,41.265912,-89.217547,2
Hennepin_IL,Hennepin,IL,61327,41.249894,-89.343297,1
Ladd_IL,Ladd,IL,61329,41.378213,-89.216869,1
La Moille_IL,La Moille,IL,61330,41.524466,-89.280979,2
Lostant_IL,Lostant,IL,61334,41.141199,-89.062529,1
Mc Nabb_IL,Mc Nabb,IL,61335,41.153437,-89.21738,1
Malden_IL,Malden,IL,61337,41.427054,-89.365081,1
Manlius_IL,Manlius,IL,61338,41.456178,-89.675393,2
Marseilles_IL,Marseilles,IL,61341,41.323991,-88.697465,2
Mendota_IL,Mendota,IL,61342,41.5495,-89.112537,4
Neponset_IL,Neponset,IL,61345,41.295358,-89.790912,1
Oglesby_IL,Oglesby,IL,61348,41.295154,-89.062748,2
Ohio_IL,Ohio,IL,61349,41.55759,-89.460133,2
Ottawa_IL,Ottawa,IL,61350,41.372839,-88.825793,15
Paw Paw_IL,Paw Paw,IL,61353,41.6914,-88.9778,2
Peru_IL,Peru,IL,61354,41.329441,-89.134936,5
Princeton_IL,Princeton,IL,61356,41.377438,-89.474777,10
Seneca_IL,Seneca,IL,61360,41.30901,-88.607532,3
Sheffield_IL,Sheffield,IL,61361,41.454583,-89.681677,1
Spring Valley_IL,Spring Valley,IL,61362,41.325876,-89.212183,4
Streator_IL,Streator,IL,61364,41.136996,-88.834185,17
Sublette_IL,Sublette,IL,61367,41.642598,-89.225269,3
Tiskilwa_IL,Tiskilwa,IL,61368,41.295805,-89.509925,1
Toluca_IL,Toluca,IL,61369,41.004505,-89.126643,1
Tonica_IL,Tonica,IL,61370,41.218597,-89.060959,1
Utica_IL,Utica,IL,61373,41.41089,-88.98255,1
Van Orin_IL,Van Orin,IL,61374,41.55226,-89.354341,1
Varna_IL,Varna,IL,61375,41.027259,-89.289818,1
Walnut_IL,Walnut,IL,61376,41.552782,-89.595368,5
Wenona_IL,Wenona,IL,61377,41.057852,-89.051481,1
Wyanet_IL,Wyanet,IL,61379,41.360347,-89.583607,1
Galesburg_IL,Galesburg,IL,61401,40.96358,-90.388331,35
Abingdon_IL,Abingdon,IL,61410,40.800363,-90.407331,4
Alexis_IL,Alexis,IL,61412,41.062796,-90.562453,1
Alpha_IL,Alpha,IL,61413,41.195465,-90.378675,1
Altona_IL,Altona,IL,61414,41.1203,-90.163865,1
Avon_IL,Avon,IL,61415,40.664717,-90.430019,2
Biggsville_IL,Biggsville,IL,61418,40.849099,-90.900837,2
Bradford_IL,Bradford,IL,61421,41.175374,-89.650667,2
Bushnell_IL,Bushnell,IL,61422,40.559816,-90.514241,9
Cuba_IL,Cuba,IL,61427,40.479467,-90.1868,3
Galva_IL,Galva,IL,61434,41.175133,-90.044798,3
Good Hope_IL,Good Hope,IL,61438,40.55833,-90.672854,1
Industry_IL,Industry,IL,61440,40.32398,-90.6023,1
Kewanee_IL,Kewanee,IL,61443,41.25337,-89.89163,11
